year,smoke_estimate_arima
2021,69.19626331007673
2022,67.81563829594255
2023,67.29567702779904
2024,67.0998528774312
2025,67.02610296524216
2026,66.99832779278425
2027,66.98786730297256
2028,66.98392774698002
2029,66.98244405915108
2030,66.98188528309156
2031,66.98167484078786
2032,66.98159558548973
2033,66.9815657369176
2034,66.98155449555861
2035,66.98155026191716
2036,66.98154866747295
2037,66.9815480669846
2038,66.9815478408329
2039,66.98154775566124
2040,66.98154772358448
2041,66.98154771150396
2042,66.98154770695429
2043,66.98154770524081
2044,66.9815477045955
2045,66.98154770435247
2046,66.98154770426093
2047,66.98154770422646
2048,66.98154770421347
2049,66.98154770420858
2050,66.98154770420673
